date,log_ret
2004-06-25,-2.809223
2004-06-28,-2.250827
2004-06-29,0.8806437
2004-06-30,-1.294521
2004-07-01,3.136875
2004-07-02,-0.1318559
2004-07-05,-0.03259635
2004-07-06,0.7151732
2004-07-07,-1.179098
2004-07-08,0.03524136
2004-07-09,-0.7787037
2004-07-12,-3.157665
2004-07-13,0.04819194
2004-07-14,-1.0657
2004-07-15,0.8108333
2004-07-16,3.040479
2004-07-19,0.002050944
2004-07-20,-0.6882386
2004-07-21,-0.118446
2004-07-22,-2.481796
2004-07-23,0.4309095
2004-07-26,-1.666095
2004-07-27,-0.8142682
2004-07-28,0.7905316
2004-07-29,1.482057
2004-07-30,-1.669189
2004-08-02,-0.9531532
2004-08-03,0.1056222
2004-08-04,2.517226
2004-08-05,-1.17477
2004-08-06,-0.3630798
2004-08-09,-0.248952
2004-08-10,0.3965499
2004-08-11,-1.44821
2004-08-12,-1.799606
2004-08-13,0.0918875
2004-08-16,-1.896671
2004-08-17,0.0486878
2004-08-18,-0.4366198
2004-08-19,-1.9942
2004-08-20,0.2378578
2004-08-23,-0.6168217
2004-08-24,2.070792
2004-08-25,-0.5241793
2004-08-26,-1.026458
2004-08-27,-1.063876
2004-08-30,0.2820579
2004-08-31,2.160314
2004-09-01,-1.614916
2004-09-02,1.507492
2004-09-03,-0.04182578
2004-09-06,-0.1209562
2004-09-07,0.08094991
2004-09-08,-0.63302
2004-09-09,-2.055737
2004-09-10,0.09105007
2004-09-13,-2.51353
2004-09-14,3.326953
2004-09-15,4.894669
2004-09-16,1.288001
2004-09-17,3.058304
2004-09-20,3.847856
2004-09-21,-0.6314147
2004-09-22,-2.302441
2004-09-23,2.540854
2004-09-24,-2.875885
2004-09-27,-1.659806
2004-09-28,0.6628361
2004-09-29,-1.232381
2004-09-30,-1.951494
2004-10-08,2.884839
2004-10-11,0.2493824
2004-10-12,-1.770355
2004-10-13,0.1599112
2004-10-14,-5.863096
2004-10-15,-0.7643098
2004-10-18,0.5888171
2004-10-19,-0.1042551
2004-10-20,-1.144878
2004-10-21,-2.127116
2004-10-22,0.318506
2004-10-25,-1.103798
2004-10-26,1.251094
2004-10-27,2.18911
2004-10-28,-0.6354216
2004-10-29,-2.155826
2004-11-01,-0.930083
2004-11-02,-0.208585
2004-11-03,2.283831
2004-11-04,-2.306256
2004-11-05,0.01374934
2004-11-08,0.1362345
2004-11-09,0.391547
2004-11-10,3.773901
2004-11-11,-0.4039818
2004-11-12,0.1629169
2004-11-15,1.280065
2004-11-16,-0.2437565
2004-11-17,-1.067975
2004-11-18,1.321391
2004-11-19,0.9097942
2004-11-22,1.107578
2004-11-23,0.00468581
2004-11-24,-1.841238
2004-11-25,-0.7186338
2004-11-26,0.3276308
2004-11-29,-1.733042
2004-11-30,0.5508656
2004-12-01,-0.3011881
2004-12-02,0.7182285
2004-12-03,0.8259551
2004-12-06,0.141126
2004-12-07,-1.891032
2004-12-08,0.4177144
2004-12-09,0.4058424
2004-12-10,-2.757551
2004-12-13,-0.8959019
2004-12-14,-0.3129632
2004-12-15,-0.4524004
2004-12-16,-1.089576
2004-12-17,-0.807953
2004-12-20,-0.7946893
2004-12-21,0.3386249
2004-12-22,2.917824
2004-12-23,-2.277528
2004-12-24,0.1594788
2004-12-27,-0.4103213
2004-12-28,-0.4177798
2004-12-29,-0.6512829
2004-12-30,-0.4600194
2004-12-31,-1.319982
2005-01-04,-1.300368
2005-01-05,1.776156
2005-01-06,-0.8291244
2005-01-07,0.4914665
2005-01-10,0.9359234
2005-01-11,0.2558599
2005-01-12,-0.1175223
2005-01-13,0.1761776
2005-01-14,-1.247657
2005-01-17,-2.437444
2005-01-18,1.478003
2005-01-19,-0.4694591
2005-01-20,-1.532904
2005-01-21,1.814499
2005-01-24,1.941667
2005-01-25,-0.7873325
2005-01-26,-1.122483
2005-01-27,-1.712579
2005-01-28,-1.954758
2005-01-31,-3.455185
2005-02-01,-1.04079
2005-02-02,5.333625
2005-02-03,-2.149427
2005-02-04,1.681936
2005-02-16,1.160344
2005-02-17,0.4565636
2005-02-18,-1.247256
2005-02-21,1.732909
2005-02-22,2.544776
2005-02-23,0.9257686
2005-02-24,0.3361268
2005-02-25,-0.05545391
2005-02-28,-0.3819899
2005-03-01,0.02682127
2005-03-02,-1.541135
2005-03-03,0.4730946
2005-03-04,-0.7375999
2005-03-07,0.3374059
2005-03-08,1.982902
2005-03-09,0.2375175
2005-03-10,-2.745417
2005-03-11,0.3529045
2005-03-14,-0.7613961
2005-03-15,-1.377764
2005-03-16,-0.9090214
2005-03-17,-1.32075
2005-03-18,-2.107852
2005-03-21,0.04708235
2005-03-22,-3.335362
2005-03-23,-0.07538886
2005-03-24,1.257453
2005-03-25,-0.2859661
2005-03-28,-1.053501
2005-03-29,-0.5437421
2005-03-30,-3.183679
2005-03-31,0.7713795
2005-04-01,3.379208
2005-04-04,-2.061395
2005-04-05,-0.9355039
2005-04-06,1.515433
2005-04-07,1.571148
2005-04-08,1.669529
2005-04-11,-0.06648123
2005-04-12,-2.362608
2005-04-13,2.317556
2005-04-14,-1.812911
2005-04-15,-2.569275
2005-04-18,-1.727756
2005-04-19,0.1241102
2005-04-20,-2.184462
2005-04-21,-2.228864
2005-04-22,-1.77884
2005-04-25,-2.479804
2005-04-26,1.73278
2005-04-27,-1.962279
2005-04-28,2.479466
2005-04-29,-1.483851
2005-05-09,-3.94088
2005-05-10,-0.1668741
2005-05-11,-0.7433296
2005-05-12,-0.4989004
2005-05-13,1.083582
2005-05-16,-0.6235831
2005-05-17,1.178018
2005-05-18,0.897863
2005-05-19,0.05047331
2005-05-20,-0.9633999
2005-05-23,-3.471394
2005-05-24,2.180905
2005-05-25,0.4492878
2005-05-26,-1.023466
2005-05-27,-0.7100863
2005-05-30,1.214623
2005-05-31,-0.1559296
2005-06-01,-2.196536
2005-06-02,-0.9245886
2005-06-03,-0.3143147
2005-06-06,1.398574
2005-06-07,0.2048985
2005-06-08,7.36857
2005-06-09,0.8376767
2005-06-10,-2.217688
2005-06-13,0.4952151
2005-06-14,-1.933049
2005-06-15,-2.869122
2005-06-16,0.8162195
2005-06-17,-0.5835817
2005-06-20,2.90629
2005-06-21,-0.888011
2005-06-22,0.3930502
2005-06-23,-1.2809
2005-06-24,0.3905558
2005-06-27,2.629997
2005-06-28,-2.085589
2005-06-29,-0.6532067
2005-06-30,-3.149472
2005-07-01,-4.478957
2005-07-04,-1.7422
2005-07-05,-0.6992842
2005-07-06,-0.3391421
2005-07-07,0.4717808
2005-07-08,-3.632728
2005-07-11,-1.288979
2005-07-12,3.314027
2005-07-13,-0.9040579
2005-07-14,-0.03010353
2005-07-15,-2.510919
2005-07-18,-2.918416
2005-07-19,0.8248996
2005-07-20,0.6096679
2005-07-21,-0.3159386
2005-07-22,2.526721
2005-07-25,-0.2721458
2005-07-26,2.367581
2005-07-27,2.020453
2005-07-28,-0.1535682
2005-07-29,-0.4997832
2005-08-01,0.7005103
2005-08-02,1.800526
2005-08-03,1.041112
2005-08-04,-0.8270304
2005-08-05,2.725226
2005-08-08,1.30023
2005-08-09,1.734001
2005-08-10,1.203128
2005-08-11,1.23248
2005-08-12,-2.099574
2005-08-15,2.661206
2005-08-16,0.1019696
2005-08-17,1.917285
2005-08-18,-3.96641
2005-08-19,-0.3432331
2005-08-22,1.210193
2005-08-23,-1.605893
2005-08-24,1.277613
2005-08-25,1.327205
2005-08-26,0.7415726
2005-08-29,-0.9683881
2005-08-30,-1.164443
2005-08-31,1.8177
2005-09-01,2.339855
2005-09-02,0.8201027
2005-09-05,1.502664
2005-09-06,-2.831738
2005-09-07,2.827769
2005-09-08,0.0293349
2005-09-09,-0.9918667
2005-09-12,0.6359668
2005-09-13,2.296994
2005-09-14,0.9412888
2005-09-15,0.3692215
2005-09-16,-0.002134071
2005-09-19,1.479157
2005-09-20,-0.557679
2005-09-21,-2.023843
2005-09-22,-4.02748
2005-09-23,-1.595237
2005-09-26,0.4919277
2005-09-27,-2.474561
2005-09-28,-0.5368171
2005-09-29,2.20719
2005-09-30,-0.5099495
2005-10-10,-1.936878
2005-10-11,2.390532
2005-10-12,1.03224
2005-10-13,-0.7711099
2005-10-14,-1.294692
2005-10-17,0.01197798
2005-10-18,1.777041
2005-10-19,-0.7377859
2005-10-20,-0.4080938
2005-10-21,0.8067338
2005-10-24,0.3514838
2005-10-25,-2.504809
2005-10-26,-3.263709
2005-10-27,-1.031344
2005-10-28,-3.156709
2005-10-31,0.9140827
2005-11-01,-0.8888208
2005-11-02,2.310149
2005-11-03,-1.129509
2005-11-04,0.8303262
2005-11-07,0.8274466
2005-11-08,0.9391178
2005-11-09,-0.6403647
2005-11-10,-3.367133
2005-11-11,0.5135044
2005-11-14,0.5783338
2005-11-15,-0.6764332
2005-11-16,0.7936478
2005-11-17,-0.08166143
2005-11-18,2.276389
2005-11-21,0.4261291
2005-11-22,-2.449175
2005-11-23,0.7786497
2005-11-24,0.395308
2005-11-25,0.03237255
2005-11-28,-0.360921
2005-11-29,-1.656584
2005-11-30,0.09516363
2005-12-01,-0.2746956
2005-12-02,-1.567266
2005-12-05,-3.140556
2005-12-06,0.390761
2005-12-07,1.049008
2005-12-08,-0.3343734
2005-12-09,1.704502
2005-12-12,0.6667875
2005-12-13,-0.03086881
2005-12-14,0.9624486
2005-12-15,-0.723798
2005-12-16,0.7296834
2005-12-19,0.1301366
2005-12-20,0.1119277
2005-12-21,-1.087315
2005-12-22,0.463159
2005-12-23,1.225443
2005-12-26,0.843416
2005-12-27,-0.1090235
2005-12-28,0.1983048
2005-12-29,0.8467802
2005-12-30,-1.230008
2006-01-04,1.398858
2006-01-05,1.294103
2006-01-06,0.8681254
2006-01-09,1.325269
2006-01-10,0.4060112
2006-01-11,-0.8849126
2006-01-12,1.866155
2006-01-13,0.2378398
2006-01-16,-1.712387
2006-01-17,0.08367058
2006-01-18,1.972008
2006-01-19,0.7734052
2006-01-20,-0.1449925
2006-01-23,0.1643844
2006-01-24,-0.5279809
2006-01-25,-0.720276
2006-02-06,2.400463
2006-02-07,0.2387916
2006-02-08,0.7438136
2006-02-09,-1.429053
2006-02-10,1.010121
2006-02-13,-0.1184407
2006-02-14,0.687402
2006-02-15,-0.1408972
2006-02-16,-3.240672
2006-02-17,-0.7738751
2006-02-20,-0.4557468
2006-02-21,1.773862
2006-02-22,-0.07608303
2006-02-23,0.1901822
2006-02-24,0.679301
2006-02-27,-0.3554987
2006-02-28,0.1606561
2006-03-01,0.8011929
2006-03-02,-2.299102
2006-03-03,0.009534768
2006-03-06,-0.4554168
2006-03-07,-3.189514
2006-03-08,-0.5071596
2006-03-09,-0.4975172
2006-03-10,0.2367427
2006-03-13,0.7858885
2006-03-14,0.1050205
2006-03-15,1.05876
2006-03-16,-0.03392771
2006-03-17,-0.3823408
2006-03-20,1.306859
2006-03-21,0.2166694
2006-03-22,0.9539608
2006-03-23,0.762447
2006-03-24,-1.071978
2006-03-27,0.9398871
2006-03-28,0.5474925
2006-03-29,0.07799077
2006-03-30,-1.411289
2006-03-31,0.44159
2006-04-03,1.78278
2006-04-04,1.222225
2006-04-05,0.8334302
2006-04-06,-0.1662672
2006-04-07,1.080704
2006-04-10,2.348103
2006-04-11,0.05049154
2006-04-12,-0.07278243
2006-04-13,-3.282212
2006-04-14,2.232897
2006-04-17,0.5343044
2006-04-18,-0.2765871
2006-04-19,-0.5256048
2006-04-20,-1.658195
2006-04-21,0.5132861
2006-04-24,-2.652124
2006-04-25,-0.4390941
2006-04-26,1.559673
2006-04-27,0.2883348
2006-04-28,0.7151733
2006-05-08,3.766677
2006-05-09,3.503244
2006-05-10,2.020827
2006-05-11,-0.7367726
2006-05-12,3.968122
2006-05-15,5.208513
2006-05-16,-3.908659
2006-05-17,1.988981
2006-05-18,0.9936674
2006-05-19,2.954927
2006-05-22,2.836589
2006-05-23,-5.326301
2006-05-24,-2.317256
2006-05-25,1.622996
2006-05-26,2.520283
2006-05-29,3.087579
2006-05-30,1.562579
2006-05-31,-0.4298917
2006-06-01,4.382062
2006-06-02,0.4307156
2006-06-05,2.25542
2006-06-06,-0.6410326
2006-06-07,-8.236158
2006-06-08,-0.5116258
2006-06-09,-2.949107
2006-06-12,-0.03085591
2006-06-13,0.5313439
2006-06-14,-0.6601591
2006-06-15,0.2599076
2006-06-16,2.454657
2006-06-19,1.131489
2006-06-20,0.8095347
2006-06-21,-0.6315949
2006-06-22,-0.3647591
2006-06-23,1.220463
2006-06-26,2.130242
2006-06-27,0.3104956
2006-06-28,-0.002815522
2006-06-29,2.083047
2006-06-30,-0.5155786
2006-07-03,1.744726
2006-07-04,-0.8397497
2006-07-05,-0.9546412
2006-07-06,2.591037
2006-07-07,-0.1647241
2006-07-10,0.8810352
2006-07-11,0.6907011
2006-07-12,-0.4429434
2006-07-13,-7.561496
2006-07-14,0.6541652
2006-07-17,1.845054
2006-07-18,0.566206
2006-07-19,-2.624003
2006-07-20,0.9623925
2006-07-21,0.6613993
2006-07-24,0.1085588
2006-07-25,1.361362
2006-07-26,0.2988905
2006-07-27,-1.371535
2006-07-28,-1.095052
2006-07-31,-4.701012
2006-08-01,-1.39105
2006-08-02,-0.5504465
2006-08-03,-0.1532749
2006-08-04,-3.521582
2006-08-07,-2.904654
2006-08-08,3.270501
2006-08-09,-0.005059988
2006-08-10,1.786984
2006-08-11,0.3789502
2006-08-14,-3.314423
2006-08-15,1.99264
2006-08-16,1.588021
2006-08-17,-0.9637511
2006-08-18,-0.6891187
2006-08-21,0.3528847
2006-08-22,0.9553172
2006-08-23,-0.3965025
2006-08-24,0.8813838
2006-08-25,0.1518632
2006-08-28,2.301913
2006-08-29,-0.01716213
2006-08-30,0.7167455
2006-08-31,0.5379507
2006-09-01,-2.088377
2006-09-04,2.034658
2006-09-05,0.2041631
2006-09-06,0.4994269
2006-09-07,-1.772657
2006-09-08,0.1814802
2006-09-11,0.5668675
2006-09-12,0.4077243
2006-09-13,-1.336551
2006-09-14,-0.06537445
2006-09-15,1.174427
2006-09-18,1.579866
2006-09-19,0.005979002
2006-09-20,0.1928672
2006-09-21,0.3004519
2006-09-22,-1.237164
2006-09-25,-0.04335804
2006-09-26,-0.4576879
2006-09-27,0.8355786
2006-09-28,0.6584574
2006-09-29,0.8501149
2006-10-09,1.722358
2006-10-10,0.4662593
2006-10-11,0.2104873
2006-10-12,-1.021474
2006-10-13,0.3949943
2006-10-16,-0.3431398
2006-10-17,-0.3146328
2006-10-18,1.120059
2006-10-19,0.2857989
2006-10-20,-1.023685
2006-10-23,-3.577298
2006-10-24,2.450321
2006-10-25,-0.7595203
2006-10-26,-0.6834696
2006-10-27,-1.815892
2006-10-30,-0.07564557
2006-10-31,1.001877
2006-11-01,0.3624783
2006-11-02,-0.3484472
2006-11-03,0.3404686
2006-11-06,-0.5641506
2006-11-07,-1.207275
2006-11-08,-0.5058144
2006-11-09,1.059659
2006-11-10,-2.811263
2006-11-13,-3.529495
2006-11-14,1.096439
2006-11-15,1.564964
2006-11-16,-1.523434
2006-11-17,1.08506
2006-11-20,-0.5386695
2006-11-21,0.5545504
2006-11-22,1.178443
2006-11-23,0.4694895
2006-11-24,1.077131
2006-11-27,1.70196
2006-11-28,0.1963547
2006-11-29,0.6852815
2006-11-30,1.433984
2006-12-01,0.04485805
2006-12-04,1.717072
2006-12-05,0.7579389
2006-12-06,-1.727388
2006-12-07,-0.705286
2006-12-08,-3.882042
2006-12-11,2.896669
2006-12-12,0.01450069
2006-12-13,0.138883
2006-12-14,1.434467
2006-12-15,0.9383373
2006-12-18,1.226239
2006-12-19,0.4787565
2006-12-20,1.541409
2006-12-21,-0.9827041
2006-12-22,-0.4348932
2006-12-25,0.7116183
2006-12-26,-1.39689
2006-12-27,0.3536514
2006-12-28,-2.578548
2006-12-29,1.151497
2007-01-04,-0.03066642
2007-01-05,2.61317
2007-01-08,4.035184
2007-01-09,1.921137
2007-01-10,2.475901
2007-01-11,0.6001916
2007-01-12,-3.839092
2007-01-15,5.019651
2007-01-16,2.609274
2007-01-17,-0.7997004
2007-01-18,2.391508
2007-01-19,3.329768
2007-01-22,4.502489
2007-01-23,0.5274177
2007-01-24,0.7977384
2007-01-25,-4.941721
2007-01-26,0.3330652
2007-01-29,3.458028
2007-01-30,-0.3967834
2007-01-31,-5.172783
2007-02-01,0.5940636
2007-02-02,-1.921032
2007-02-05,1.17791
2007-02-06,2.334419
2007-02-07,1.447528
2007-02-08,1.804868
2007-02-09,0.1636737
2007-02-12,2.492219
2007-02-13,1.692221
2007-02-14,2.008301
2007-02-15,2.91397
2007-02-16,1.058025
2007-02-26,4.287223
2007-02-27,-9.42274
2007-02-28,4.811943
2007-03-01,-2.128277
2007-03-02,1.748228
2007-03-05,0.00441699
2007-03-06,0.2395378
2007-03-07,2.243565
2007-03-08,2.030291
2007-03-09,-0.04912932
2007-03-12,2.229458
2007-03-13,1.389921
2007-03-14,-0.6646141
2007-03-15,1.984145
2007-03-16,-2.069983
2007-03-19,0.9895344
2007-03-20,2.20098
2007-03-21,1.774269
2007-03-22,0.5126734
2007-03-23,1.212249
2007-03-26,2.571286
2007-03-27,1.332695
2007-03-28,-1.372056
2007-03-29,-3.684339
2007-03-30,0.9617274
2007-04-02,2.298696
2007-04-03,1.303936
2007-04-04,0.8365903
2007-04-05,1.5444
2007-04-06,1.259025
2007-04-09,1.631362
2007-04-10,0.6148579
2007-04-11,1.077548
2007-04-12,2.236596
2007-04-13,-0.4979966
2007-04-16,2.995617
2007-04-17,2.671142
2007-04-18,2.414795
2007-04-19,-5.787593
2007-04-20,5.06158
2007-04-23,4.244461
2007-04-24,0.5247567
2007-04-25,-0.5072541
2007-04-26,1.281664
2007-04-27,-0.6604217
2007-04-30,1.151355
2007-05-08,4.196904
2007-05-09,-0.009634813
2007-05-10,1.106119
2007-05-11,-0.4538999
2007-05-14,0.5122562
2007-05-15,-3.281805
2007-05-16,2.68678
2007-05-17,2.538838
2007-05-18,0.4746704
2007-05-21,2.636367
2007-05-22,2.077497
2007-05-23,2.62417
2007-05-24,-1.027751
2007-05-25,1.315537
2007-05-28,2.128269
2007-05-29,1.562289
2007-05-30,-9.220168
2007-05-31,-4.694569
2007-06-01,-7.621943
2007-06-04,-9.345362
2007-06-05,0.5978057
2007-06-06,1.251899
2007-06-07,4.700771
2007-06-08,1.556335
2007-06-11,1.895962
2007-06-12,2.254476
2007-06-13,3.777633
2007-06-14,-1.635081
2007-06-15,-0.2546589
2007-06-18,2.874369
2007-06-19,1.574006
2007-06-20,-2.988055
2007-06-21,-0.6060509
2007-06-22,-6.31954
2007-06-25,-7.378663
2007-06-26,1.524294
2007-06-27,2.221451
2007-06-28,-7.269119
2007-06-29,-5.081565
2007-07-02,1.493102
2007-07-03,1.382382
2007-07-04,-2.708308
2007-07-05,-6.817294
2007-07-06,5.821649
2007-07-09,2.97458
2007-07-10,-3.154874
2007-07-11,1.177637
2007-07-12,0.6177161
2007-07-13,-0.4403972
2007-07-16,-3.225395
2007-07-17,1.989661
2007-07-18,0.1188808
2007-07-19,0.6898759
2007-07-20,3.453713
2007-07-23,5.032447
2007-07-24,-0.09827475
2007-07-25,2.779472
2007-07-26,1.83554
2007-07-27,1.852932
2007-07-30,2.034558
2007-07-31,1.22721
2007-08-01,-5.767556
2007-08-02,3.616029
2007-08-03,1.341475
2007-08-06,1.965568
2007-08-07,-0.4956077
2007-08-08,-1.741291
2007-08-09,0.8525852
2007-08-10,-2.397838
2007-08-13,-0.3705969
2007-08-14,2.514945
2007-08-15,-0.6000909
2007-08-16,0.5181095
2007-08-17,-0.8596253
2007-08-20,3.771653
2007-08-21,0.7554291
2007-08-22,1.143664
2007-08-23,1.014098
2007-08-24,0.4123127
2007-08-27,-0.6216909
2007-08-28,-0.2408296
2007-08-29,-1.101859
2007-08-30,3.165937
2007-08-31,1.010272
2007-09-03,2.279032
2007-09-04,-0.985912
2007-09-05,0.5424848
2007-09-06,0.8279734
2007-09-07,-2.610477
2007-09-10,1.793631
2007-09-11,-6.646335
2007-09-12,0.7987296
2007-09-13,1.717711
2007-09-14,1.365992
2007-09-17,2.070262
2007-09-18,0.3198345
2007-09-19,-1.601985
2007-09-20,1.036113
2007-09-21,-1.293739
2007-09-24,0.06848041
2007-09-25,-0.9570021
2007-09-26,-1.578702
2007-09-27,0.8585997
2007-09-28,2.03063
2007-10-08,-0.3299757
2007-10-09,0.8331038
2007-10-10,-0.8697693
2007-10-11,-1.898046
2007-10-12,-2.79987
2007-10-15,0.07250638
2007-10-16,1.135655
2007-10-17,-0.2720305
2007-10-18,-2.361649
2007-10-19,-0.5354506
2007-10-22,-3.038493
2007-10-23,0.01490944
2007-10-24,-2.152732
2007-10-25,-8.120727
2007-10-26,-0.9066054
2007-10-29,1.348066
2007-10-30,2.162998
2007-10-31,3.727604
2007-11-01,-3.12037
2007-11-02,-2.481826
2007-11-05,1.315394
2007-11-06,0.7130901
2007-11-07,-0.4067338
2007-11-08,-4.041357
2007-11-09,-1.041984
2007-11-12,-1.684289
2007-11-13,0.5217659
2007-11-14,3.461578
2007-11-15,-1.477193
2007-11-16,0.05053139
2007-11-19,2.483424
2007-11-20,1.273234
2007-11-21,-1.355364
2007-11-22,-4.866168
2007-11-23,1.868043
2007-11-26,-0.7897671
2007-11-27,-0.9331138
2007-11-28,-0.5595597
2007-11-29,2.543541
2007-11-30,-1.664258
2007-12-03,0.940291
2007-12-04,0.41054
2007-12-05,1.813158
2007-12-06,0.3885649
2007-12-07,1.57198
2007-12-10,2.612455
2007-12-11,1.078685
2007-12-12,0.3880627
2007-12-13,-3.139721
2007-12-14,2.020436
2007-12-17,0.1808671
2007-12-18,-1.098805
2007-12-19,2.139299
2007-12-20,1.188986
2007-12-21,1.439351
2007-12-24,1.436789
2007-12-25,0.9107051
2007-12-26,1.902902
2007-12-27,0.9027081
2007-12-28,-0.44014
2008-01-02,3.173172
2008-01-03,1.964887
2008-01-04,0.1339916
2008-01-07,1.578569
2008-01-08,-2.769602
2008-01-09,2.637343
2008-01-10,0.363288
2008-01-11,-0.3184703
2008-01-14,1.283002
2008-01-15,0.8332003
2008-01-16,-1.522455
2008-01-17,-2.580436
2008-01-18,0.8384744
2008-01-21,-4.735085
2008-01-22,-9.373884
2008-01-23,4.463155
2008-01-24,2.725521
2008-01-25,0.02674558
2008-01-28,-8.037926
2008-01-29,1.499349
2008-01-30,0.4845334
2008-01-31,-3.487948
2008-02-01,-4.664945
2008-02-04,8.002289
2008-02-05,0.2716691
2008-02-13,-0.6343256
2008-02-14,1.844212
2008-02-15,-0.7310068
2008-02-18,2.825587
2008-02-19,1.853744
2008-02-20,-1.218828
2008-02-21,0.9540594
2008-02-22,-2.573497
2008-02-25,-3.794146
2008-02-26,0.3128836
2008-02-27,2.325674
2008-02-28,0.1904447
2008-02-29,1.330933
2008-03-03,2.987215
2008-03-04,-1.044937
2008-03-05,0.2446629
2008-03-06,0.5241564
2008-03-07,-1.984337
2008-03-10,-3.569959
2008-03-11,1.23547
2008-03-12,-2.728488
2008-03-13,-3.909341
2008-03-14,-0.6742874
2008-03-17,-8.119908
2008-03-18,-7.795188
2008-03-19,4.101068
2008-03-20,3.632052
2008-03-21,1.138831
2008-03-24,-2.51043
2008-03-25,1.356651
2008-03-26,-0.3325357
2008-03-27,-5.69568
2008-03-28,2.881213
2008-03-31,-4.819052
2008-04-01,-8.90797
2008-04-02,-5.975971
2008-04-03,2.339256
2008-04-07,6.172229
2008-04-08,1.992786
2008-04-09,-6.062256
2008-04-10,2.490702
2008-04-11,1.631313
2008-04-14,-7.296264
2008-04-15,2.852321
2008-04-16,-2.691564
2008-04-17,-4.128752
2008-04-18,-5.833316
2008-04-21,-0.7937993
2008-04-22,-1.773213
2008-04-23,4.480014
2008-04-24,9.049269
2008-04-25,0.7135594
2008-04-28,-1.036919
2008-04-29,1.07754
2008-04-30,3.76832
2008-05-05,3.385927
2008-05-06,-0.5934866
2008-05-07,-4.732091
2008-05-08,3.173977
2008-05-09,-0.2626984
2008-05-12,1.8065
2008-05-13,-0.08831673
2008-05-14,2.552524
2008-05-15,-0.9242464
2008-05-16,-1.488155
2008-05-19,-0.06516089
2008-05-20,-6.838529
2008-05-21,2.058004
2008-05-22,-1.278139
2008-05-23,-1.179406
2008-05-26,-3.276992
2008-05-27,0.5508409
2008-05-28,2.567967
2008-05-29,-2.700957
2008-05-30,0.2567132
2008-06-02,0.7642325
2008-06-03,-0.4697132
2008-06-04,-1.875774
2008-06-05,-0.7030594
2008-06-06,-0.4908837
2008-06-10,-9.670104
2008-06-11,-3.228925
2008-06-12,-1.1315
2008-06-13,-4.634025
2008-06-16,-2.162623
2008-06-17,-5.857565
2008-06-18,5.349868
2008-06-19,-9.366043
2008-06-20,1.377963
2008-06-23,-2.319811
2008-06-24,2.871597
2008-06-25,5.445123
2008-06-26,1.329796
2008-06-27,-7.950447
2008-06-30,0.07565246
2008-07-01,-2.187215
2008-07-02,1.455756
2008-07-03,3.940315
2008-07-04,-0.2937818
2008-07-07,5.18508
2008-07-08,1.447515
2008-07-09,2.898835
2008-07-10,-2.068264
2008-07-11,-1.030909
2008-07-14,1.974548
2008-07-15,-3.155799
2008-07-16,-5.370535
2008-07-17,-1.10866
2008-07-18,3.309355
2008-07-21,3.879209
2008-07-22,0.3528688
2008-07-23,-0.7847583
2008-07-24,2.418173
2008-07-25,-0.845258
2008-07-28,1.389036
2008-07-29,-2.042528
2008-07-30,-0.3433331
2008-07-31,-3.815151
2008-08-01,1.299752
2008-08-04,-2.621414
2008-08-05,-2.929153
2008-08-06,0.1453834
2008-08-07,0.6209374
2008-08-08,-7.68149
2008-08-11,-8.626655
2008-08-12,-1.681563
2008-08-13,-0.2669699
2008-08-14,0.3944225
2008-08-15,-0.1061351
2008-08-18,-8.001484
2008-08-19,1.401043
2008-08-20,8.038044
2008-08-21,-3.796817
2008-08-22,-1.845934
2008-08-25,-0.07344516
2008-08-26,-5.696512
2008-08-27,-0.1631029
2008-08-28,-0.004224103
2008-08-29,2.98942
2008-09-01,-3.073218
2008-09-02,0.6014789
2008-09-03,-0.5062533
2008-09-04,0.7235954
2008-09-05,-5.07507
2008-09-08,-5.265263
2008-09-09,0.8060205
2008-09-10,0.6626011
2008-09-11,-2.381675
2008-09-12,0.02490824
2008-09-16,-2.510298
2008-09-17,-1.976546
2008-09-18,-3.360343
2008-09-19,9.406698
2008-09-22,4.516155
2008-09-23,-7.058327
2008-09-24,1.694661
2008-09-25,2.467325
2008-09-26,0.04787166
2008-10-06,-4.406166
2008-10-07,-0.3490209
2008-10-08,-2.526959
2008-10-09,-1.22743
2008-10-10,-7.332292
2008-10-13,1.818205
2008-10-14,-2.871177
2008-10-15,-0.7251136
2008-10-16,-6.295839
2008-10-17,1.234755
2008-10-20,3.309022
2008-10-21,-0.129587
2008-10-22,-1.955801
2008-10-23,0.8018597
2008-10-24,-1.499975
2008-10-27,-8.439812
2008-10-28,2.269679
2008-10-29,-3.624
2008-10-30,0.9476977
2008-10-31,-2.004629
2008-11-03,-1.24671
2008-11-04,-1.647154
2008-11-05,3.416018
2008-11-06,-1.892926
2008-11-07,1.785402
2008-11-10,7.290005
2008-11-11,-0.9474965
2008-11-12,2.555832
2008-11-13,4.500541
2008-11-14,4.648013
2008-11-17,4.670267
2008-11-18,-8.518027
2008-11-19,6.780181
2008-11-20,0.05370138
2008-11-21,-1.636637
2008-11-24,-4.321576
2008-11-25,-0.6723745
2008-11-26,0.5744653
2008-11-27,1.26044
2008-11-28,-1.391491
2008-12-01,4.371725
2008-12-02,1.736737
2008-12-03,4.195088
2008-12-04,-0.2035176
2008-12-05,2.753306
2008-12-08,4.345843
2008-12-09,-2.661288
2008-12-10,2.984106
2008-12-11,-3.07033
2008-12-12,-5.107536
